Datetime,Open,High,Low,Close,Adj Close,Volume
2022-01-27 02:10:00+00:00,2386.46,2387.36,2386.31,2387.11,2387.11,206745600
2022-01-27 02:15:00+00:00,2385.48,2389.86,2384.55,2389.86,2389.86,42254336
2022-01-27 02:20:00+00:00,2390.33,2390.33,2385.45,2385.45,2385.45,39133184
2022-01-27 02:25:00+00:00,2379.97,2379.97,2374.95,2375.38,2375.38,22992896
2022-01-27 02:30:00+00:00,2376.31,2377.75,2371.77,2371.77,2371.77,63684608
2022-01-27 02:35:00+00:00,2369.98,2370.17,2367.82,2368.96,2368.96,330979328
2022-01-27 02:40:00+00:00,2374.21,2377.14,2374.21,2377.14,2377.14,84393984
2022-01-27 02:45:00+00:00,2378.23,2387.05,2378.23,2387.05,2387.05,0
2022-01-27 02:50:00+00:00,2386.77,2387.24,2386.77,2386.77,2386.77,246360064
2022-01-27 02:55:00+00:00,2386.58,2388.09,2386.11,2388.09,2388.09,0
2022-01-27 03:00:00+00:00,2388.16,2394.25,2388.16,2394.25,2394.25,0
2022-01-27 03:05:00+00:00,2395.01,2399.43,2395.01,2399.43,2399.43,336971776
2022-01-27 03:10:00+00:00,2399.88,2402.02,2399.88,2401.8,2401.8,194023424
2022-01-27 03:15:00+00:00,2401.11,2401.11,2397.76,2397.76,2397.76,0
2022-01-27 03:20:00+00:00,2398.62,2401.18,2398.62,2400.28,2400.28,29222912
2022-01-27 03:25:00+00:00,2398.67,2398.67,2397.67,2398.21,2398.21,0
2022-01-27 03:30:00+00:00,2399.05,2400.78,2399.05,2400.22,2400.22,71985152
2022-01-27 03:35:00+00:00,2399.6,2399.6,2396.18,2396.18,2396.18,0
2022-01-27 03:40:00+00:00,2391.28,2391.28,2376.18,2376.18,2376.18,0
2022-01-27 03:45:00+00:00,2373.47,2373.47,2366.71,2366.71,2366.71,226770944
2022-01-27 03:50:00+00:00,2366.2,2368.79,2366.13,2368.79,2368.79,54255616
2022-01-27 03:55:00+00:00,2372.39,2372.63,2369.69,2369.69,2369.69,30763008
2022-01-27 04:00:00+00:00,2370.01,2372.74,2368.38,2372.74,2372.74,0
2022-01-27 04:05:00+00:00,2372.32,2372.87,2371.42,2372.87,2372.87,0
2022-01-27 04:10:00+00:00,2376.14,2392.83,2376.14,2392.36,2392.36,194451456
2022-01-27 04:15:00+00:00,2391.67,2391.67,2382.72,2382.72,2382.72,124891136
2022-01-27 04:20:00+00:00,2383.48,2387.24,2383.48,2384.62,2384.62,78940160
2022-01-27 04:25:00+00:00,2379.77,2379.77,2376.33,2376.54,2376.54,0
2022-01-27 04:30:00+00:00,2376.13,2377.42,2376.13,2377.42,2377.42,20264960
2022-01-27 04:35:00+00:00,2379.44,2383.72,2379.25,2383.72,2383.72,224677888
2022-01-27 04:40:00+00:00,2385.83,2387.17,2385.83,2386.94,2386.94,41838592
2022-01-27 04:45:00+00:00,2386.36,2391.84,2386.14,2391.84,2391.84,31696896
2022-01-27 04:50:00+00:00,2392.37,2393.94,2392.37,2393.94,2393.94,0
2022-01-27 04:55:00+00:00,2394.44,2395.33,2394.44,2395.19,2395.19,0
2022-01-27 05:00:00+00:00,2394.81,2397.68,2394.81,2397.68,2397.68,0
2022-01-27 05:05:00+00:00,2397.82,2403.03,2397.82,2402.78,2402.78,0
2022-01-27 05:10:00+00:00,2401.09,2401.09,2396.94,2396.94,2396.94,0
2022-01-27 05:15:00+00:00,2395.25,2395.25,2393.79,2393.79,2393.79,0
2022-01-27 05:20:00+00:00,2395.9,2400.14,2395.9,2399.84,2399.84,1351680
2022-01-27 05:25:00+00:00,2400.94,2401.33,2400.21,2400.38,2400.38,195076096
2022-01-27 05:30:00+00:00,2400.49,2401.69,2400.49,2401.69,2401.69,0
2022-01-27 05:35:00+00:00,2401.17,2401.17,2397.08,2397.08,2397.08,11503616
2022-01-27 05:40:00+00:00,2392.32,2392.32,2389.22,2389.98,2389.98,103471104
2022-01-27 05:45:00+00:00,2390.73,2393.68,2390.73,2392.67,2392.67,0
2022-01-27 05:50:00+00:00,2394.08,2394.37,2393.39,2393.39,2393.39,9904128
2022-01-27 05:55:00+00:00,2391.78,2391.78,2390.54,2391.3,2391.3,0
2022-01-27 06:00:00+00:00,2391.04,2392.22,2390.01,2390.01,2390.01,61032448
2022-01-27 06:05:00+00:00,2389.78,2389.78,2384.03,2384.03,2384.03,0
2022-01-27 06:10:00+00:00,2384.21,2386.71,2384.21,2386.68,2386.68,21155840
2022-01-27 06:15:00+00:00,2384.91,2386.33,2384.46,2386.33,2386.33,4704256
2022-01-27 06:20:00+00:00,2386.7,2387.1,2386.7,2386.94,2386.94,0
2022-01-27 06:25:00+00:00,2386.69,2386.69,2384.19,2384.19,2384.19,49086464
2022-01-27 06:30:00+00:00,2384.15,2384.15,2382.1,2383.27,2383.27,64045056
2022-01-27 06:35:00+00:00,2383.5,2387.72,2383.5,2387.72,2387.72,0
2022-01-27 06:40:00+00:00,2392.03,2395.44,2392.03,2395.44,2395.44,164456448
2022-01-27 06:45:00+00:00,2395.33,2395.63,2394.88,2395.63,2395.63,0
2022-01-27 06:50:00+00:00,2396.52,2398.54,2396.52,2398.53,2398.53,0
2022-01-27 06:55:00+00:00,2399.78,2400.64,2399.78,2400.43,2400.43,3842048
2022-01-27 07:00:00+00:00,2400.58,2401.22,2399.04,2399.04,2399.04,0
2022-01-27 07:05:00+00:00,2399.15,2400.76,2399.1,2400.76,2400.76,119283712
2022-01-27 07:10:00+00:00,2399.98,2399.98,2396.65,2396.8,2396.8,0
2022-01-27 07:15:00+00:00,2395.26,2399.71,2393.62,2399.71,2399.71,20701184
2022-01-27 07:20:00+00:00,2401.55,2406.4,2401.55,2406.04,2406.04,0
2022-01-27 07:25:00+00:00,2405.98,2414.08,2405.98,2414.05,2414.05,115814400
2022-01-27 07:30:00+00:00,2414.52,2414.52,2412.9,2412.9,2412.9,28039168
2022-01-27 07:35:00+00:00,2413.91,2413.91,2413.18,2413.41,2413.41,25430016
2022-01-27 07:40:00+00:00,2414.56,2415.96,2414.38,2415.86,2415.86,8368128
2022-01-27 07:45:00+00:00,2416.12,2416.59,2413.42,2413.42,2413.42,0
2022-01-27 07:50:00+00:00,2413.53,2413.53,2411.77,2412.1,2412.1,48021504
2022-01-27 07:55:00+00:00,2413.57,2414.43,2413.19,2413.19,2413.19,15566848
2022-01-27 08:00:00+00:00,2411.72,2411.72,2404.41,2404.41,2404.41,0
2022-01-27 08:05:00+00:00,2404.29,2404.91,2403.84,2404.91,2404.91,33288192
2022-01-27 08:10:00+00:00,2405.76,2407.53,2405.76,2407.53,2407.53,0
2022-01-27 08:15:00+00:00,2408.74,2412.05,2408.74,2409.0,2409.0,14645248
2022-01-27 08:20:00+00:00,2409.31,2410.05,2408.81,2408.81,2408.81,0
2022-01-27 08:25:00+00:00,2407.58,2408.16,2407.58,2408.16,2408.16,2355200
2022-01-27 08:30:00+00:00,2408.16,2408.16,2407.0,2408.01,2408.01,0
2022-01-27 08:35:00+00:00,2407.46,2407.46,2397.72,2400.75,2400.75,0
2022-01-27 08:40:00+00:00,2403.97,2404.28,2403.48,2404.19,2404.19,7968768
2022-01-27 08:45:00+00:00,2407.34,2424.83,2407.34,2424.83,2424.83,231106560
2022-01-27 08:50:00+00:00,2424.88,2426.76,2424.53,2426.76,2426.76,120064000
2022-01-27 08:55:00+00:00,2428.03,2432.18,2428.03,2432.18,2432.18,0
2022-01-27 09:00:00+00:00,2433.75,2436.2,2433.75,2434.82,2434.82,67317760
2022-01-27 09:05:00+00:00,2435.23,2435.23,2433.25,2433.25,2433.25,6002688
2022-01-27 09:10:00+00:00,2431.75,2433.26,2431.03,2433.26,2433.26,0
2022-01-27 09:15:00+00:00,2434.13,2436.64,2432.89,2432.89,2432.89,57020416
2022-01-27 09:20:00+00:00,2433.61,2435.27,2433.61,2435.27,2435.27,14776320
2022-01-27 09:25:00+00:00,2438.95,2442.32,2438.95,2442.32,2442.32,35397632
2022-01-27 09:30:00+00:00,2442.98,2443.84,2441.53,2441.53,2441.53,76529664
2022-01-27 09:35:00+00:00,2441.27,2441.27,2438.71,2438.71,2438.71,0
2022-01-27 09:40:00+00:00,2441.1,2441.99,2441.1,2441.99,2441.99,1615872
2022-01-27 09:45:00+00:00,2442.22,2444.97,2442.22,2444.97,2444.97,76380160
2022-01-27 09:50:00+00:00,2445.08,2446.01,2445.08,2445.67,2445.67,1986560
2022-01-27 09:55:00+00:00,2445.24,2445.24,2441.71,2441.71,2441.71,0
2022-01-27 10:00:00+00:00,2441.41,2441.78,2439.94,2439.94,2439.94,0
2022-01-27 10:05:00+00:00,2440.91,2445.07,2440.91,2445.07,2445.07,0
2022-01-27 10:10:00+00:00,2446.75,2446.88,2445.59,2445.59,2445.59,66623488
2022-01-27 10:15:00+00:00,2445.29,2446.44,2444.95,2444.95,2444.95,0
2022-01-27 10:20:00+00:00,2444.8,2444.8,2443.37,2443.37,2443.37,40851456
2022-01-27 10:25:00+00:00,2442.48,2443.8,2441.87,2443.8,2443.8,72720384
2022-01-27 10:30:00+00:00,2443.73,2443.73,2436.69,2436.69,2436.69,0
2022-01-27 10:35:00+00:00,2435.67,2435.67,2431.86,2431.89,2431.89,0
2022-01-27 10:40:00+00:00,2433.06,2433.06,2428.2,2428.2,2428.2,0
2022-01-27 10:45:00+00:00,2428.03,2428.49,2426.94,2428.49,2428.49,3307520
2022-01-27 10:50:00+00:00,2428.41,2428.41,2424.43,2424.43,2424.43,0
2022-01-27 10:55:00+00:00,2424.44,2424.69,2423.94,2424.69,2424.69,0
2022-01-27 11:00:00+00:00,2424.55,2427.56,2424.55,2427.56,2427.56,0
2022-01-27 11:05:00+00:00,2427.48,2430.03,2427.48,2430.03,2430.03,0
2022-01-27 11:10:00+00:00,2431.27,2433.51,2431.27,2433.51,2433.51,0
2022-01-27 11:15:00+00:00,2433.95,2437.0,2433.95,2437.0,2437.0,21170176
2022-01-27 11:20:00+00:00,2437.0,2437.0,2434.79,2434.79,2434.79,0
2022-01-27 11:25:00+00:00,2434.96,2442.61,2434.96,2442.61,2442.61,59351040
2022-01-27 11:30:00+00:00,2442.89,2446.38,2442.89,2446.38,2446.38,0
2022-01-27 11:35:00+00:00,2447.2,2452.24,2447.2,2451.43,2451.43,87543808
2022-01-27 11:40:00+00:00,2447.94,2447.94,2446.04,2446.8,2446.8,23926784
2022-01-27 11:45:00+00:00,2446.61,2446.69,2445.33,2445.33,2445.33,0
2022-01-27 11:50:00+00:00,2445.56,2446.52,2444.9,2446.52,2446.52,0
2022-01-27 11:55:00+00:00,2447.04,2447.69,2446.46,2447.69,2447.69,39944192
2022-01-27 12:00:00+00:00,2449.36,2458.51,2449.36,2458.51,2458.51,92512256
2022-01-27 12:05:00+00:00,2458.2,2458.2,2455.27,2455.27,2455.27,0
2022-01-27 12:10:00+00:00,2454.14,2459.45,2454.14,2459.45,2459.45,35842048
2022-01-27 12:15:00+00:00,2460.66,2464.54,2460.66,2462.51,2462.51,54562816
2022-01-27 12:20:00+00:00,2461.84,2461.84,2458.97,2458.97,2458.97,0
2022-01-27 12:25:00+00:00,2456.19,2456.19,2455.41,2455.58,2455.58,0
2022-01-27 12:30:00+00:00,2455.68,2455.68,2454.22,2454.22,2454.22,0
2022-01-27 12:35:00+00:00,2452.46,2452.46,2447.98,2449.09,2449.09,0
2022-01-27 12:40:00+00:00,2450.0,2450.18,2449.86,2450.04,2450.04,115558400
2022-01-27 12:45:00+00:00,2450.32,2455.8,2449.71,2455.8,2455.8,0
2022-01-27 12:50:00+00:00,2456.37,2458.57,2456.33,2458.57,2458.57,90400768
2022-01-27 12:55:00+00:00,2461.33,2462.2,2461.13,2461.47,2461.47,18802688
2022-01-27 13:00:00+00:00,2461.24,2461.24,2458.31,2459.6,2459.6,0
2022-01-27 13:05:00+00:00,2461.75,2467.67,2461.75,2467.67,2467.67,102187008
2022-01-27 13:10:00+00:00,2469.97,2471.73,2469.97,2471.5,2471.5,0
2022-01-27 13:15:00+00:00,2471.18,2471.18,2468.4,2468.4,2468.4,0
2022-01-27 13:20:00+00:00,2470.75,2474.16,2470.75,2474.01,2474.01,0
2022-01-27 13:25:00+00:00,2474.48,2475.64,2474.48,2474.82,2474.82,0
2022-01-27 13:30:00+00:00,2474.47,2474.47,2466.93,2466.93,2466.93,0
2022-01-27 13:35:00+00:00,2465.93,2466.01,2462.78,2462.78,2462.78,52451328
2022-01-27 13:40:00+00:00,2461.65,2467.03,2461.65,2467.03,2467.03,0
2022-01-27 13:45:00+00:00,2468.35,2482.31,2468.35,2482.31,2482.31,0
2022-01-27 13:50:00+00:00,2482.15,2482.5,2481.59,2481.59,2481.59,0
2022-01-27 13:55:00+00:00,2482.56,2482.96,2481.89,2482.16,2482.16,0
2022-01-27 14:00:00+00:00,2482.58,2484.45,2482.58,2484.13,2484.13,0
2022-01-27 14:05:00+00:00,2484.13,2484.28,2481.75,2481.75,2481.75,0
2022-01-27 14:10:00+00:00,2479.6,2485.93,2479.6,2485.93,2485.93,0
2022-01-27 14:15:00+00:00,2488.4,2496.7,2488.4,2496.7,2496.7,63422464
2022-01-27 14:20:00+00:00,2499.09,2500.72,2497.74,2497.74,2497.74,98304000
2022-01-27 14:25:00+00:00,2494.89,2495.38,2494.89,2495.38,2495.38,0
2022-01-27 14:30:00+00:00,2495.39,2499.36,2495.27,2499.36,2499.36,0
2022-01-27 14:35:00+00:00,2503.12,2503.12,2492.02,2492.02,2492.02,0
2022-01-27 14:40:00+00:00,2487.26,2497.34,2487.26,2497.34,2497.34,0
2022-01-27 14:45:00+00:00,2499.63,2502.78,2499.63,2501.49,2501.49,48261120
2022-01-27 14:50:00+00:00,2503.54,2503.99,2502.42,2502.42,2502.42,0
2022-01-27 14:55:00+00:00,2501.64,2502.14,2494.42,2494.42,2494.42,10500096
2022-01-27 15:00:00+00:00,2494.97,2494.97,2492.15,2492.15,2492.15,0
2022-01-27 15:05:00+00:00,2493.59,2498.76,2493.59,2498.76,2498.76,49117184
2022-01-27 15:10:00+00:00,2501.81,2509.63,2501.81,2509.63,2509.63,70496256
2022-01-27 15:15:00+00:00,2509.65,2510.45,2507.01,2507.01,2507.01,0
2022-01-27 15:20:00+00:00,2506.0,2506.0,2503.1,2503.68,2503.68,0
2022-01-27 15:25:00+00:00,2502.85,2502.85,2494.43,2494.43,2494.43,0
2022-01-27 15:30:00+00:00,2494.17,2494.17,2483.15,2483.15,2483.15,0
2022-01-27 15:35:00+00:00,2483.86,2484.83,2483.86,2484.54,2484.54,93761536
2022-01-27 15:40:00+00:00,2483.33,2483.33,2479.99,2480.74,2480.74,0
2022-01-27 15:45:00+00:00,2481.32,2484.41,2481.32,2482.62,2482.62,0
2022-01-27 15:50:00+00:00,2479.49,2479.49,2472.24,2472.24,2472.24,0
2022-01-27 15:55:00+00:00,2468.42,2474.12,2468.42,2474.12,2474.12,13078528
2022-01-27 16:00:00+00:00,2475.07,2479.48,2475.07,2478.8,2478.8,0
2022-01-27 16:05:00+00:00,2478.83,2478.83,2470.14,2470.14,2470.14,0
2022-01-27 16:10:00+00:00,2462.79,2467.18,2462.7,2467.18,2467.18,37091328
2022-01-27 16:15:00+00:00,2468.11,2469.44,2460.64,2460.64,2460.64,303104
2022-01-27 16:20:00+00:00,2460.67,2464.19,2460.67,2463.93,2463.93,0
2022-01-27 16:25:00+00:00,2466.12,2466.12,2461.66,2463.46,2463.46,53049344
2022-01-27 16:30:00+00:00,2463.47,2473.53,2463.47,2473.53,2473.53,56035328
2022-01-27 16:35:00+00:00,2475.97,2483.84,2475.97,2482.3,2482.3,97079296
2022-01-27 16:40:00+00:00,2479.41,2486.34,2479.41,2484.83,2484.83,45076480
2022-01-27 16:45:00+00:00,2483.78,2483.78,2481.52,2481.97,2481.97,6514688
2022-01-27 16:50:00+00:00,2480.55,2480.55,2474.35,2475.49,2475.49,0
2022-01-27 16:55:00+00:00,2477.03,2477.34,2474.7,2474.93,2474.93,50601984
2022-01-27 17:00:00+00:00,2475.12,2479.78,2475.12,2479.78,2479.78,0
2022-01-27 17:05:00+00:00,2479.52,2481.39,2479.52,2481.01,2481.01,0
2022-01-27 17:10:00+00:00,2476.22,2476.22,2464.08,2464.08,2464.08,0
2022-01-27 17:15:00+00:00,2462.83,2462.83,2459.66,2459.66,2459.66,0
2022-01-27 17:20:00+00:00,2458.7,2458.7,2453.57,2454.04,2454.04,37488640
2022-01-27 17:25:00+00:00,2455.03,2460.29,2455.03,2460.08,2460.08,40009728
2022-01-27 17:30:00+00:00,2459.75,2460.84,2456.59,2456.59,2456.59,6344704
2022-01-27 17:35:00+00:00,2456.84,2456.84,2449.57,2449.57,2449.57,0
2022-01-27 17:40:00+00:00,2446.71,2448.21,2446.71,2448.21,2448.21,15667200
2022-01-27 17:45:00+00:00,2448.56,2448.7,2447.43,2448.14,2448.14,0
2022-01-27 17:50:00+00:00,2448.33,2452.4,2448.33,2452.4,2452.4,18331648
2022-01-27 17:55:00+00:00,2453.04,2455.93,2453.04,2455.2,2455.2,24596480
2022-01-27 18:00:00+00:00,2454.11,2454.11,2449.94,2449.94,2449.94,0
2022-01-27 18:05:00+00:00,2447.34,2447.34,2438.97,2438.97,2438.97,0
2022-01-27 18:10:00+00:00,2436.59,2436.73,2435.55,2435.55,2435.55,10328064
2022-01-27 18:15:00+00:00,2436.48,2440.31,2436.41,2436.41,2436.41,0
2022-01-27 18:20:00+00:00,2435.83,2435.83,2433.02,2433.02,2433.02,0
2022-01-27 18:25:00+00:00,2430.69,2431.2,2430.41,2431.2,2431.2,0
2022-01-27 18:30:00+00:00,2430.35,2430.35,2428.1,2428.79,2428.79,0
2022-01-27 18:35:00+00:00,2429.14,2433.57,2429.14,2432.95,2432.95,0
2022-01-27 18:40:00+00:00,2431.55,2431.55,2429.34,2429.34,2429.34,36018176
2022-01-27 18:45:00+00:00,2428.27,2428.27,2425.24,2426.66,2426.66,0
2022-01-27 18:50:00+00:00,2427.09,2428.57,2427.09,2428.35,2428.35,44285952
2022-01-27 18:55:00+00:00,2428.56,2434.54,2428.56,2434.54,2434.54,0
2022-01-27 19:00:00+00:00,2434.56,2443.01,2434.56,2443.01,2443.01,0
2022-01-27 19:05:00+00:00,2443.01,2443.01,2439.51,2439.51,2439.51,0
2022-01-27 19:10:00+00:00,2439.69,2440.4,2437.74,2437.74,2437.74,0
2022-01-27 19:15:00+00:00,2437.03,2437.03,2433.95,2433.95,2433.95,0
2022-01-27 19:20:00+00:00,2434.58,2434.58,2429.7,2429.7,2429.7,0
2022-01-27 19:25:00+00:00,2426.02,2426.02,2418.65,2418.65,2418.65,0
2022-01-27 19:30:00+00:00,2418.07,2418.07,2414.54,2414.54,2414.54,0
2022-01-27 19:35:00+00:00,2412.21,2412.21,2401.88,2401.88,2401.88,43104256
2022-01-27 19:40:00+00:00,2399.84,2403.92,2399.84,2403.92,2403.92,0
2022-01-27 19:45:00+00:00,2406.15,2412.12,2406.15,2410.3,2410.3,0
2022-01-27 19:50:00+00:00,2408.8,2409.67,2408.0,2408.0,2408.0,0
2022-01-27 19:55:00+00:00,2404.77,2404.77,2401.84,2402.16,2402.16,0
2022-01-27 20:00:00+00:00,2401.86,2407.07,2401.86,2407.07,2407.07,0
2022-01-27 20:05:00+00:00,2407.04,2407.38,2405.19,2407.38,2407.38,24205312
2022-01-27 20:10:00+00:00,2411.91,2411.91,2405.14,2405.14,2405.14,0
2022-01-27 20:15:00+00:00,2401.03,2401.03,2387.72,2387.72,2387.72,9034752
2022-01-27 20:20:00+00:00,2387.52,2388.2,2384.45,2384.45,2384.45,0
2022-01-27 20:25:00+00:00,2380.76,2382.84,2380.67,2382.84,2382.84,3348480
2022-01-27 20:30:00+00:00,2382.55,2382.55,2376.97,2376.97,2376.97,0
2022-01-27 20:35:00+00:00,2375.21,2375.21,2367.91,2367.91,2367.91,0
2022-01-27 20:40:00+00:00,2365.35,2369.89,2365.35,2369.89,2369.89,35536896
2022-01-27 20:45:00+00:00,2370.35,2376.14,2370.35,2376.14,2376.14,43935744
2022-01-27 20:50:00+00:00,2374.74,2375.23,2371.92,2372.39,2372.39,30881792
2022-01-27 20:55:00+00:00,2370.76,2370.76,2361.13,2361.13,2361.13,20176896
2022-01-27 21:00:00+00:00,2358.56,2358.56,2346.34,2346.34,2346.34,6743040
2022-01-27 21:05:00+00:00,2345.96,2345.96,2344.22,2344.22,2344.22,9735168
2022-01-27 21:10:00+00:00,2342.06,2342.06,2334.36,2334.52,2334.52,58071040
2022-01-27 21:15:00+00:00,2334.51,2334.51,2329.14,2329.14,2329.14,80803840
2022-01-27 21:20:00+00:00,2328.5,2331.66,2328.45,2331.66,2331.66,35860480
2022-01-27 21:25:00+00:00,2335.77,2337.04,2335.21,2335.21,2335.21,57182208
2022-01-27 21:30:00+00:00,2334.68,2334.9,2331.47,2334.9,2334.9,51183616
2022-01-27 21:35:00+00:00,2336.48,2338.13,2336.48,2337.43,2337.43,0
2022-01-27 21:40:00+00:00,2338.86,2342.03,2338.86,2342.03,2342.03,0
2022-01-27 21:45:00+00:00,2341.77,2353.95,2341.77,2353.95,2353.95,28679168
2022-01-27 21:50:00+00:00,2357.55,2366.58,2357.55,2364.97,2364.97,68629504
2022-01-27 21:55:00+00:00,2361.37,2362.28,2360.58,2362.1,2362.1,53248
2022-01-27 22:00:00+00:00,2361.85,2361.85,2356.32,2356.32,2356.32,0
2022-01-27 22:05:00+00:00,2355.77,2355.77,2347.89,2348.54,2348.54,17571840
2022-01-27 22:10:00+00:00,2348.79,2348.81,2347.45,2347.45,2347.45,23739392
2022-01-27 22:15:00+00:00,2346.36,2346.36,2339.37,2339.37,2339.37,77435904
2022-01-27 22:20:00+00:00,2341.2,2350.03,2341.2,2349.36,2349.36,113670144
2022-01-27 22:25:00+00:00,2346.81,2346.81,2344.21,2344.35,2344.35,105833472
2022-01-27 22:30:00+00:00,2344.39,2344.61,2340.14,2340.14,2340.14,13474816
2022-01-27 22:35:00+00:00,2339.06,2343.46,2338.7,2343.46,2343.46,58813440
2022-01-27 22:40:00+00:00,2355.02,2374.61,2355.02,2374.61,2374.61,131960832
2022-01-27 22:45:00+00:00,2375.26,2392.86,2375.26,2392.86,2392.86,234130432
2022-01-27 22:50:00+00:00,2393.52,2394.58,2391.57,2391.57,2391.57,69350400
2022-01-27 22:55:00+00:00,2392.56,2393.38,2388.32,2388.32,2388.32,46992384
2022-01-27 23:00:00+00:00,2387.31,2390.56,2385.51,2390.56,2390.56,17498112
2022-01-27 23:05:00+00:00,2391.88,2398.28,2391.88,2398.28,2398.28,85396480
2022-01-27 23:10:00+00:00,2405.0,2406.48,2404.7,2404.7,2404.7,49141760
2022-01-27 23:15:00+00:00,2408.09,2412.15,2407.57,2407.57,2407.57,81558528
2022-01-27 23:20:00+00:00,2405.66,2405.66,2405.66,2405.66,2405.66,7197696
2022-01-27 23:21:00+00:00,2405.63,2405.63,2405.63,2405.63,2405.63,0
